"Ceremony","Ceremony.Year","AwardCeremony","AwardCategory","Note","FilmID","FilmName","PersonID","PersonName","GeneralizedCategory","Your.Rating","Date.Rated","Title","Title.Type","IMDb.Rating","Runtime","Year","Num.Votes","Seen"
92,2020,"092-2020","Best Film",NA,"tt9777644","Da 5 Bloods",NA,NA,"Top Films",NA,NA,"Da 5 Bloods","movie",6.5,154,2020,54300,"No"
92,2020,"092-2020","Best Foreign Language Film",NA,"tt10767168","La llorona",NA,NA,"International",NA,NA,"La llorona","movie",6.6,97,2019,7476,"No"
92,2020,"092-2020","Best Original Screenplay",NA,"tt10633456","Minari","nm1818032","Lee Isaac Chung","Writing",9,"2021-07-18","Minari","movie",7.4,115,2020,91660,"Yes"
92,2020,"092-2020","Best Supporting Actor",NA,"tt5363618","Sound of Metal","nm0705152","Paul Raci","Performance",9,"2021-07-09","Sound of Metal","movie",7.7,120,2019,143797,"Yes"
92,2020,"092-2020","Best Supporting Actress",NA,"tt10633456","Minari","nm0950926","Youn Yuh-jung","Performance",9,"2021-07-18","Minari","movie",7.4,115,2020,91660,"Yes"
92,2020,"092-2020","Breakthrough Performance",NA,"tt7772582","Never Rarely Sometimes Always","nm10620978","Sidney Flanigan","Performance",NA,NA,"Never Rarely Sometimes Always","movie",7.4,101,2020,30472,"No"
92,2020,"092-2020","Freedom of Expression Award",NA,"tt10612922","One Night in Miami…",NA,NA,"Other",7,"2022-06-10","One Night in Miami...","movie",7.1,114,2020,33705,"Yes"
92,2020,"092-2020","Icon Award","Posthumously",NA,NA,"nm1569276","Chadwick Boseman","Other",NA,NA,NA,NA,NA,NA,NA,NA,"No"
92,2020,"092-2020","Outstanding Achievement in Cinematography",NA,"tt9770150","Nomadland","nm4452305","Joshua James Richards","Other",7,"2021-07-09","Nomadland","movie",7.3,107,2020,175942,"Yes"
92,2020,"092-2020","Spotlight Award",NA,"tt10642834","The Forty-Year-Old Version","nm0087523","Radja Blank","Other",NA,NA,"The Forty-Year-Old Version","movie",7.2,123,2020,5425,"No"
92,2020,"092-2020","Top Five Documentaries",NA,"tt12538822","All In: The Fight for Democracy",NA,NA,"Documentary",NA,NA,"All In: The Fight for Democracy","movie",7,102,2020,2040,"No"
92,2020,"092-2020","Top Five Documentaries",NA,"tt11095742","Boys State",NA,NA,"Documentary",NA,NA,"Boys State","movie",7.6,109,2020,5502,"No"
92,2020,"092-2020","Top Five Documentaries",NA,"tt11394180","Dick Johnson Is Dead",NA,NA,"Documentary",8,"2021-08-20","Dick Johnson Is Dead","movie",7.4,89,2020,7090,"Yes"
92,2020,"092-2020","Top Five Documentaries",NA,"tt11388580","Miss Americana",NA,NA,"Documentary",NA,NA,"Miss Americana","movie",7.4,85,2020,23285,"No"
92,2020,"092-2020","Top Five Documentaries",NA,"tt11394318","The Truffle Hunters",NA,NA,"Documentary",NA,NA,"The Truffle Hunters","movie",7.3,84,2020,3534,"No"
92,2020,"092-2020","Top Five Foreign Language Films",NA,"tt10110614","Apples",NA,NA,"International",NA,NA,"Mila","movie",6.8,91,2020,5137,"No"
92,2020,"092-2020","Top Five Foreign Language Films",NA,"tt10706602","Collective",NA,NA,"International",9,"2023-08-28","Colectiv","movie",8.1,109,2019,13137,"Yes"
92,2020,"092-2020","Top Five Foreign Language Films",NA,"tt10796286","Dear Comrades!",NA,NA,"International",NA,NA,"Dorogie tovarishchi","movie",7.4,121,2020,5617,"No"
92,2020,"092-2020","Top Five Foreign Language Films",NA,"tt8132778","Night of the Kings",NA,NA,"International",NA,NA,"La nuit des rois","movie",6.5,93,2020,2797,"No"
92,2020,"092-2020","Top Five Foreign Language Films",NA,"tt11394298","The Mole Agent",NA,NA,"International",7,"2022-05-19","El agente topo","movie",7.5,84,2020,9226,"Yes"
92,2020,"092-2020","Top Ten Films",NA,"tt9231040","First Cow",NA,NA,"Top Films",NA,NA,"First Cow","movie",7.1,122,2019,20902,"No"
92,2020,"092-2020","Top Ten Films",NA,"tt9784798","Judas and the Black Messiah",NA,NA,"Top Films",7,"2022-02-08","Judas and the Black Messiah","movie",7.4,126,2021,88552,"Yes"
92,2020,"092-2020","Top Ten Films",NA,"tt10633456","Minari",NA,NA,"Top Films",9,"2021-07-18","Minari","movie",7.4,115,2020,91660,"Yes"
92,2020,"092-2020","Top Ten Films",NA,"tt6878306","News of the World",NA,NA,"Top Films",NA,NA,"News of the World","movie",6.8,118,2020,93563,"No"
92,2020,"092-2020","Top Ten Films",NA,"tt9770150","Nomadland",NA,NA,"Top Films",7,"2021-07-09","Nomadland","movie",7.3,107,2020,175942,"Yes"
92,2020,"092-2020","Top Ten Films",NA,"tt9620292","Promising Young Woman",NA,NA,"Top Films",7,"2021-07-09","Promising Young Woman","movie",7.5,113,2020,198426,"Yes"
92,2020,"092-2020","Top Ten Films",NA,"tt2948372","Soul",NA,NA,"Top Films",9,"2021-07-09","Soul","movie",8,100,2020,361222,"Yes"
92,2020,"092-2020","Top Ten Films",NA,"tt5363618","Sound of Metal",NA,NA,"Top Films",9,"2021-07-09","Sound of Metal","movie",7.7,120,2019,143797,"Yes"
92,2020,"092-2020","Top Ten Films",NA,"tt10642834","The Forty-Year-Old Version",NA,NA,"Top Films",NA,NA,"The Forty-Year-Old Version","movie",7.2,123,2020,5425,"No"
92,2020,"092-2020","Top Ten Films",NA,"tt10539608","The Midnight Sky",NA,NA,"Top Films",3,"2023-02-11","The Midnight Sky","movie",5.7,118,2020,87603,"Yes"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt9318280","Driveways",NA,NA,"Independent",NA,NA,"Driveways","movie",7.2,83,2019,6177,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt11380884","Farewell Amor",NA,NA,"Independent",NA,NA,"Farewell Amor","movie",6.9,95,2020,1447,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt11394158","Miss Juneteenth",NA,NA,"Independent",NA,NA,"Miss Juneteenth","movie",6.6,99,2020,2030,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt7772582","Never Rarely Sometimes Always",NA,NA,"Independent",NA,NA,"Never Rarely Sometimes Always","movie",7.4,101,2020,30472,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt9072352","Relic",NA,NA,"Independent",NA,NA,"Relic","movie",6,89,2020,29215,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt9016016","Saint Frances",NA,NA,"Independent",NA,NA,"Saint Frances","movie",7.1,101,2019,5173,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt8637440","The Climb",NA,NA,"Independent",NA,NA,"The Climb","movie",6.7,98,2019,5038,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt8338762","The Nest",NA,NA,"Independent",NA,NA,"The Nest","movie",6.3,107,2020,16165,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt3833480","The Outpost",NA,NA,"Independent",NA,NA,"The Outpost","movie",6.8,123,2019,38787,"No"
92,2020,"092-2020","Top Ten Independent Films",NA,"tt5198068","WolfWalkers",NA,NA,"Independent",8,"2023-07-05","WolfWalkers","movie",8,103,2020,36971,"Yes"
93,2021,"093-2021","Best Actor",NA,"tt9620288","King Richard","nm0000226","Will Smith","Performance",7,"2021-12-03","King Richard","movie",7.5,144,2021,128992,"Yes"
93,2021,"093-2021","Best Actress",NA,"tt3581652","West Side Story","nm10399505","Rachel Zegler","Performance",8,"2021-12-11","West Side Story","movie",7.2,156,2021,91766,"Yes"
93,2021,"093-2021","Best Adapted Screenplay",NA,"tt10095582","The Tragedy of Macbeth","nm0001054","Joel Coen","Writing",8,"2022-01-01","The Tragedy of Macbeth","movie",7.1,105,2021,38152,"Yes"
93,2021,"093-2021","Best Animated Feature",NA,"tt2953050","Encanto",NA,NA,"Top Films",7,"2022-01-26","Encanto","movie",7.2,102,2021,248751,"Yes"
93,2021,"093-2021","Best Director",NA,"tt11271038","Licorice Pizza","nm0000759","Paul Thomas Anderson","Director",9,"2022-01-02","Licorice Pizza","movie",7.1,133,2021,134687,"Yes"
93,2021,"093-2021","Best Directorial Debut",NA,"tt11003218","Pig","nm3968825","Michael Sarnoski","Director",NA,NA,"Pig","movie",6.9,92,2021,85244,"No"
93,2021,"093-2021","Best Documentary",NA,"tt11422728","Summer of Soul (...Or, When the Revolution Could Not Be Televised)",NA,NA,"Documentary",9,"2021-07-09","Summer of Soul (...Or, When the Revolution Could Not Be Televised)","movie",8,118,2021,13420,"Yes"
93,2021,"093-2021","Best Ensemble",NA,"tt10696784","The Harder They Fall",NA,NA,"Performance",NA,NA,"The Harder They Fall","movie",6.6,139,2021,69224,"No"
93,2021,"093-2021","Best Film",NA,"tt11271038","Licorice Pizza",NA,NA,"Top Films",9,"2022-01-02","Licorice Pizza","movie",7.1,133,2021,134687,"Yes"
93,2021,"093-2021","Best Foreign Language Film",NA,"tt11777738","A Hero",NA,NA,"International",7,"2022-01-08","Ghahreman","movie",7.5,127,2021,28387,"Yes"
93,2021,"093-2021","Best Original Screenplay",NA,"tt11777738","A Hero","nm1410815","Asghar Farhadi","Writing",7,"2022-01-08","Ghahreman","movie",7.5,127,2021,28387,"Yes"
93,2021,"093-2021","Best Supporting Actor",NA,"tt12789558","Belfast","nm0001354","Ciarán Hinds","Performance",6,"2021-11-12","Belfast","movie",7.2,98,2021,85092,"Yes"
93,2021,"093-2021","Best Supporting Actress",NA,"tt9620288","King Richard","nm0254712","Aunjanue Ellis-Taylor","Performance",7,"2021-12-03","King Richard","movie",7.5,144,2021,128992,"Yes"
93,2021,"093-2021","Breakthrough Performance",NA,"tt11271038","Licorice Pizza","nm6076229","Alana Haim","Performance",9,"2022-01-02","Licorice Pizza","movie",7.1,133,2021,134687,"Yes"
93,2021,"093-2021","Breakthrough Performance",NA,"tt11271038","Licorice Pizza","nm11866274","Cooper Hoffman","Performance",9,"2022-01-02","Licorice Pizza","movie",7.1,133,2021,134687,"Yes"
93,2021,"093-2021","Freedom of Expression Award",NA,"tt8430054","Flee",NA,NA,"Other",9,"2021-12-02","Flugt","movie",7.9,89,2021,18834,"Yes"
93,2021,"093-2021","Outstanding Achievement in Cinematography",NA,"tt10095582","The Tragedy of Macbeth","nm0216632","Bruno Delbonnel","Other",8,"2022-01-01","The Tragedy of Macbeth","movie",7.1,105,2021,38152,"Yes"
93,2021,"093-2021","Top Films",NA,"tt12789558","Belfast",NA,NA,"Top Films",6,"2021-11-12","Belfast","movie",7.2,98,2021,85092,"Yes"
93,2021,"093-2021","Top Films",NA,"tt11286314","Don't Look Up",NA,NA,"Top Films",5,"2021-12-29","Don't Look Up","movie",7.2,138,2021,575845,"Yes"
93,2021,"093-2021","Top Films",NA,"tt1160419","Dune",NA,NA,"Top Films",8,"2021-10-23","Dune: Part One","movie",8,155,2021,724768,"Yes"
93,2021,"093-2021","Top Films",NA,"tt9620288","King Richard",NA,NA,"Top Films",7,"2021-12-03","King Richard","movie",7.5,144,2021,128992,"Yes"
93,2021,"093-2021","Top Films",NA,"tt7740496","Nightmare Alley",NA,NA,"Top Films",7,"2021-12-16","Nightmare Alley","movie",7,150,2021,158995,"Yes"
93,2021,"093-2021","Top Films",NA,"tt13453006","Red Rocket",NA,NA,"Top Films",6,"2023-09-14","Red Rocket","movie",7.1,130,2021,29562,"Yes"
93,2021,"093-2021","Top Films",NA,"tt4244994","The Last Duel",NA,NA,"Top Films",6,"2023-09-05","The Last Duel","movie",7.4,152,2021,173248,"Yes"
93,2021,"093-2021","Top Films",NA,"tt10095582","The Tragedy of Macbeth",NA,NA,"Top Films",8,"2022-01-01","The Tragedy of Macbeth","movie",7.1,105,2021,38152,"Yes"
93,2021,"093-2021","Top Films",NA,"tt3581652","West Side Story",NA,NA,"Top Films",8,"2021-12-11","West Side Story","movie",7.2,156,2021,91766,"Yes"
93,2021,"093-2021","Top Five Documentaries",NA,"tt14505430","Ascension",NA,NA,"Documentary",8,"2022-02-26","Ascension","movie",7,97,2021,3934,"Yes"
93,2021,"093-2021","Top Five Documentaries",NA,"tt12482898","Attica",NA,NA,"Documentary",7,"2022-03-11","Attica","movie",7.5,116,2021,2987,"Yes"
93,2021,"093-2021","Top Five Documentaries",NA,"tt8430054","Flee",NA,NA,"Documentary",9,"2021-12-02","Flugt","movie",7.9,89,2021,18834,"Yes"
93,2021,"093-2021","Top Five Documentaries",NA,"tt14512538","Roadrunner: A Film About Anthony Bourdain",NA,NA,"Documentary",8,"2022-05-08","Roadrunner: A Film About Anthony Bourdain","movie",7.7,119,2021,9439,"Yes"
93,2021,"093-2021","Top Five Documentaries",NA,"tt9098872","The Rescue",NA,NA,"Documentary",9,"2022-02-01","The Rescue","movie",8.4,107,2021,19406,"Yes"
93,2021,"093-2021","Top Five Foreign Language Films",NA,"tt6823148","Benedetta",NA,NA,"International",7,"2021-11-18","Benedetta","movie",6.7,131,2021,24021,"Yes"
93,2021,"093-2021","Top Five Foreign Language Films",NA,"tt9812474","Lamb",NA,NA,"International",6,"2021-10-10","Dýrið","movie",6.3,106,2021,35279,"Yes"
93,2021,"093-2021","Top Five Foreign Language Films",NA,"tt13846546","Lingui",NA,NA,"International",NA,NA,"Lingui","movie",6.8,87,2021,1160,"No"
93,2021,"093-2021","Top Five Foreign Language Films",NA,"tt10370710","The Worst Person in the World",NA,NA,"International",10,"2022-02-19","Verdens verste menneske","movie",7.7,128,2021,88318,"Yes"
93,2021,"093-2021","Top Five Foreign Language Films",NA,"tt10944760","Titane",NA,NA,"International",7,"2021-10-11","Titane","movie",6.5,108,2021,53166,"Yes"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt10986222","C'mon C'mon",NA,NA,"Independent",9,"2022-01-29","C'mon C'mon","movie",7.4,109,2021,36680,"Yes"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt10366460","CODA",NA,NA,"Independent",9,"2021-08-21","CODA","movie",8,111,2021,155122,"Yes"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt6763778","Holler",NA,NA,"Independent",NA,NA,"Holler","movie",6.2,90,2020,1550,"No"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt13559026","Jockey",NA,NA,"Independent",NA,NA,"Jockey","movie",6.3,94,2021,1370,"No"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt12731980","Old Henry",NA,NA,"Independent",NA,NA,"Old Henry","movie",7.3,99,2021,33542,"No"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt11003218","Pig",NA,NA,"Independent",NA,NA,"Pig","movie",6.9,92,2021,85244,"No"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt11317142","Shiva Baby",NA,NA,"Independent",NA,NA,"Shiva Baby","movie",7.1,77,2020,29805,"No"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt11196036","The Card Counter",NA,NA,"Independent",NA,NA,"The Card Counter","movie",6.2,111,2021,41155,"No"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt9243804","The Green Knight",NA,NA,"Independent",7,"2021-07-30","The Green Knight","movie",6.6,130,2021,111564,"Yes"
93,2021,"093-2021","Top Ten Independent Films",NA,"tt6992978","The Souvenir: Part II",NA,NA,"Independent",NA,NA,"The Souvenir: Part II","movie",7.2,107,2021,3939,"No"
94,2022,"094-2022","Best Actor",NA,"tt11813216","The Banshees of Inisherin","nm0268199","Colin Farrell","Performance",9,"2022-11-05","The Banshees of Inisherin","movie",7.7,114,2022,231531,"Yes"
94,2022,"094-2022","Best Actress",NA,"tt6710474","Everything Everywhere All at Once","nm0000706","Michelle Yeoh","Performance",8,"2022-03-31","Everything Everywhere All at Once","movie",7.8,139,2022,486812,"Yes"
94,2022,"094-2022","Best Adapted Screenplay",NA,"tt1016150","All Quiet on the Western Front","nm0074163","Edward Berger","Writing",7,"2023-02-01","Im Westen nichts Neues","movie",7.8,148,2022,226566,"Yes"
94,2022,"094-2022","Best Adapted Screenplay",NA,"tt1016150","All Quiet on the Western Front","nm1748106","Ian Stokell","Writing",7,"2023-02-01","Im Westen nichts Neues","movie",7.8,148,2022,226566,"Yes"
94,2022,"094-2022","Best Adapted Screenplay",NA,"tt1016150","All Quiet on the Western Front","nm0665510","Lesley Paterson","Writing",7,"2023-02-01","Im Westen nichts Neues","movie",7.8,148,2022,226566,"Yes"
94,2022,"094-2022","Best Animated Feature",NA,"tt15339456","Marcel the Shell with Shoes On",NA,NA,"Top Films",7,"2022-07-17","Marcel the Shell with Shoes On","movie",7.7,90,2021,23235,"Yes"
94,2022,"094-2022","Best Director",NA,"tt14208870","The Fabelmans","nm0000229","Steven Spielberg","Director",8,"2022-11-24","The Fabelmans","movie",7.5,151,2022,106322,"Yes"
94,2022,"094-2022","Best Directorial Debut",NA,"tt19770238","Aftersun","nm3834799","Charlotte Wells","Director",9,"2023-10-07","Aftersun","movie",7.7,102,2022,77909,"Yes"
94,2022,"094-2022","Best Documentary",NA,"tt21816824","Sr.",NA,NA,"Documentary",NA,NA,"Sr.","movie",7.3,89,2022,3288,"No"
94,2022,"094-2022","Best Ensemble",NA,"tt13669038","Women Talking",NA,NA,"Performance",8,"2023-01-22","Women Talking","movie",6.9,104,2022,37626,"Yes"
94,2022,"094-2022","Best Film",NA,"tt1745960","Top Gun: Maverick",NA,NA,"Top Films",8,"2023-08-13","Top Gun: Maverick","movie",8.3,130,2022,639376,"Yes"
94,2022,"094-2022","Best International Film",NA,"tt9660502","Close",NA,NA,"International",9,"2023-10-07","Close","movie",7.8,104,2022,29675,"Yes"
94,2022,"094-2022","Best Original Screenplay",NA,"tt11813216","The Banshees of Inisherin","nm1732981","Martin McDonagh","Writing",9,"2022-11-05","The Banshees of Inisherin","movie",7.7,114,2022,231531,"Yes"
94,2022,"094-2022","Best Supporting Actor",NA,"tt11813216","The Banshees of Inisherin","nm0322407","Brendan Gleeson","Performance",9,"2022-11-05","The Banshees of Inisherin","movie",7.7,114,2022,231531,"Yes"
94,2022,"094-2022","Best Supporting Actress",NA,"tt11564570","Glass Onion","nm1847117","Janelle Monáe","Performance",6,"2022-11-24","Glass Onion","movie",7.1,139,2022,415956,"Yes"
94,2022,"094-2022","Breakthrough Performance by an Actor",NA,"tt14208870","The Fabelmans","nm5450413","Gabriel LaBelle","Performance",8,"2022-11-24","The Fabelmans","movie",7.5,151,2022,106322,"Yes"
94,2022,"094-2022","Breakthrough Performance by an Actress",NA,"tt4960748","Till","nm4314990","Danielle Deadwyler","Performance",7,"2022-11-06","Till","movie",7.2,130,2022,13828,"Yes"
94,2022,"094-2022","Freedom of Expression Award",NA,"tt21374850","All the Beauty and the Bloodshed",NA,NA,"Other",6,"2023-02-26","All the Beauty and the Bloodshed","movie",7.5,122,2022,6642,"Yes"
94,2022,"094-2022","Freedom of Expression Award",NA,"tt15301048","Argentina, 1985",NA,NA,"Other",9,"2023-08-28","Argentina, 1985","movie",7.6,140,2022,28914,"Yes"
94,2022,"094-2022","Outstanding Achievement in Cinematography",NA,"tt1745960","Top Gun: Maverick","nm0592073","Claudio Miranda","Other",8,"2023-08-13","Top Gun: Maverick","movie",8.3,130,2022,639376,"Yes"
94,2022,"094-2022","Top Five Documentaries",NA,"tt16377862","All That Breathes",NA,NA,"Documentary",8,"2022-11-18","All That Breathes","movie",7,97,2022,4416,"Yes"
94,2022,"094-2022","Top Five Documentaries",NA,"tt21374850","All the Beauty and the Bloodshed",NA,NA,"Documentary",6,"2023-02-26","All the Beauty and the Bloodshed","movie",7.5,122,2022,6642,"Yes"
94,2022,"094-2022","Top Five Documentaries",NA,"tt16376494","Descendant",NA,NA,"Documentary",NA,NA,"Descendant","movie",7.1,109,2022,1338,"No"
94,2022,"094-2022","Top Five Documentaries",NA,"tt14071694","Turn Every Page: The Adventures of Robert Caro and Robert Gottlieb",NA,NA,"Documentary",NA,NA,"Turn Every Page: The Adventures of Robert Caro and Robert Gottlieb","movie",8.2,112,2022,389,"No"
94,2022,"094-2022","Top Five Documentaries",NA,"tt13622204","Wildcat",NA,NA,"Documentary",NA,NA,"Wildcat","movie",7.8,106,2022,3056,"No"
94,2022,"094-2022","Top Five International Films",NA,"tt1016150","All Quiet on the Western Front",NA,NA,"International",7,"2023-02-01","Im Westen nichts Neues","movie",7.8,148,2022,226566,"Yes"
94,2022,"094-2022","Top Five International Films",NA,"tt15301048","Argentina, 1985",NA,NA,"International",9,"2023-08-28","Argentina, 1985","movie",7.6,140,2022,28914,"Yes"
94,2022,"094-2022","Top Five International Films",NA,"tt12477480","Decision to Leave",NA,NA,"International",9,"2022-12-19","Heojil kyolshim","movie",7.3,139,2022,49502,"Yes"
94,2022,"094-2022","Top Five International Films",NA,"tt19652910","Eo",NA,NA,"International",7,"2022-12-17","Eo","movie",6.7,88,2022,12873,"Yes"
94,2022,"094-2022","Top Five International Films",NA,"tt15376894","Saint Omer",NA,NA,"International",NA,NA,"Saint Omer","movie",6.8,122,2022,4096,"No"
94,2022,"094-2022","Top Ten Films",NA,"tt19770238","Aftersun",NA,NA,"Top Films",9,"2023-10-07","Aftersun","movie",7.7,102,2022,77909,"Yes"
94,2022,"094-2022","Top Ten Films",NA,"tt1630029","Avatar: The Way of Water",NA,NA,"Top Films",5,"2022-12-16","Avatar: The Way of Water","movie",7.6,192,2022,466612,"Yes"
94,2022,"094-2022","Top Ten Films",NA,"tt6710474","Everything Everywhere All at Once",NA,NA,"Top Films",8,"2022-03-31","Everything Everywhere All at Once","movie",7.8,139,2022,486812,"Yes"
94,2022,"094-2022","Top Ten Films",NA,"tt11564570","Glass Onion",NA,NA,"Top Films",6,"2022-11-24","Glass Onion","movie",7.1,139,2022,415956,"Yes"
94,2022,"094-2022","Top Ten Films",NA,"tt8178634","RRR",NA,NA,"Top Films",8,"2022-06-02","RRR (Rise Roar Revolt)","movie",7.8,187,2022,158698,"Yes"
94,2022,"094-2022","Top Ten Films",NA,"tt11813216","The Banshees of Inisherin",NA,NA,"Top Films",9,"2022-11-05","The Banshees of Inisherin","movie",7.7,114,2022,231531,"Yes"
