"Position","Const","Created","Modified","Description","Title","URL","Title.Type","IMDb.Rating","Runtime..mins.","Year","Genres","Num.Votes","Release.Date","Directors"
1566,"tt0475276","2022-06-17","2022-06-17",NA,"United 93","https://www.imdb.com/title/tt0475276/","movie",7.6,111,2006,"Action, Drama, History, Thriller",106833,"2006-04-25","Paul Greengrass"
1567,"tt1313092","2022-06-17","2022-06-17",NA,"Animal Kingdom","https://www.imdb.com/title/tt1313092/","movie",7.3,113,2010,"Crime, Drama",57990,"2010-01-22","David Michôd"
1568,"tt0230591","2022-06-19","2022-06-19",NA,"One Day in September","https://www.imdb.com/title/tt0230591/","movie",7.8,94,1999,"Documentary, History, Sport",6040,"1999-10-22","Kevin Macdonald"
1569,"tt0099028","2022-06-19","2022-06-19",NA,"American Dream","https://www.imdb.com/title/tt0099028/","movie",7.8,98,1990,"Documentary",891,"1990-10-06","Cathy Caplan, Barbara Kopple, Lawrence Silk, Thomas Haneke"
1570,"tt8009428","2022-06-19","2022-06-19",NA,"Hustle","https://www.imdb.com/title/tt8009428/","movie",7.3,117,2022,"Comedy, Drama, Sport",113430,"2022-06-03","Jeremiah Zagar"
1571,"tt0064276","2022-06-22","2022-06-22",NA,"Easy Rider","https://www.imdb.com/title/tt0064276/","movie",7.3,95,1969,"Adventure, Drama",110295,"1969-05-12","Dennis Hopper"
1572,"tt0064886","2022-06-22","2022-06-22",NA,"The Reivers","https://www.imdb.com/title/tt0064886/","movie",6.7,112,1969,"Comedy, Drama",3077,"1969-12-20","Mark Rydell"
1573,"tt0064840","2022-06-22","2022-06-22",NA,"The Prime of Miss Jean Brodie","https://www.imdb.com/title/tt0064840/","movie",7.6,116,1969,"Comedy, Drama, Romance",9232,"1969-02-24","Ronald Neame"
1574,"tt0064405","2022-06-22","2022-06-22",NA,"The Happy Ending","https://www.imdb.com/title/tt0064405/","movie",6.3,117,1969,"Drama",1154,"1969-12-21","Richard Brooks"
1575,"tt0065037","2022-06-22","2022-06-22",NA,"The Sterile Cuckoo","https://www.imdb.com/title/tt0065037/","movie",6.7,107,1969,"Comedy, Drama, Romance",2156,"1969-10-22","Alan J. Pakula"
1576,"tt0064117","2022-06-22","2022-06-22",NA,"Cactus Flower","https://www.imdb.com/title/tt0064117/","movie",7.2,104,1969,"Comedy, Romance",10992,"1969-12-16","Gene Saks"
1577,"tt0064573","2022-06-22","2022-06-22",NA,"Last Summer","https://www.imdb.com/title/tt0064573/","movie",6.9,95,1969,"Drama",1849,"1969-06-10","Frank Perry"
1578,"tt0064357","2022-06-22","2022-06-22",NA,"Gaily, Gaily","https://www.imdb.com/title/tt0064357/","movie",5.4,107,1969,"Comedy",386,"1969-12-16","Norman Jewison"
1579,"tt0064639","2022-06-22","2022-06-22",NA,"Marooned","https://www.imdb.com/title/tt0064639/","movie",5.8,134,1969,"Adventure, Drama, Sci-Fi, Thriller",5351,"1969-11-10","John Sturges"
1580,"tt0064381","2022-06-22","2022-06-22",NA,"Goodbye, Columbus","https://www.imdb.com/title/tt0064381/","movie",6.5,102,1969,"Comedy, Drama, Romance",2129,"1969-04-03","Larry Peerce"
1581,"tt10767052","2022-06-25","2022-06-25",NA,"Next Goal Wins","https://www.imdb.com/title/tt10767052/","movie",NA,97,2023,"Comedy, Drama, Sport",NA,"2023-04-21","Taika Waititi"
1582,"tt2446600","2022-06-25","2022-06-25",NA,"Next Goal Wins","https://www.imdb.com/title/tt2446600/","movie",7.8,97,2014,"Documentary, Sport",2654,"2014-04-25","Mike Brett, Steve Jamison"
1583,"tt1623205","2022-06-26","2022-06-26",NA,"Oz the Great and Powerful","https://www.imdb.com/title/tt1623205/","movie",6.3,130,2013,"Adventure, Family, Fantasy",208382,"2013-02-14","Sam Raimi"
1584,"tt5348176","2022-06-27","2022-06-27",NA,"Barry","https://www.imdb.com/title/tt5348176/","tvSeries",8.4,30,2018,"Action, Comedy, Crime, Drama",81103,"2018-03-09",""
1585,"tt12851524","2022-06-27","2022-06-27",NA,"Only Murders in the Building","https://www.imdb.com/title/tt12851524/","tvSeries",8.1,30,2021,"Comedy, Crime, Drama, Mystery, Thriller",98109,"2021-08-31",""
1586,"tt11815682","2022-06-27","2022-06-27",NA,"Hacks","https://www.imdb.com/title/tt11815682/","tvSeries",8.2,30,2021,"Comedy, Drama",29139,"2021-05-13",""
1587,"tt13055264","2022-06-30","2022-06-30",NA,"Strange Way of Life","https://www.imdb.com/title/tt13055264/","short",NA,NA,2023,"Short, Drama, Western",NA,"2023-12-31","Pedro Almodóvar"
1588,"tt0052600","2022-07-03","2022-07-03",NA,"Ballada o soldate","https://www.imdb.com/title/tt0052600/","movie",8.2,88,1959,"Drama, Romance, War",10544,"1959-12-01","Grigoriy Chukhray"
1589,"tt2268732","2022-07-03","2022-07-03",NA,"Museum Hours","https://www.imdb.com/title/tt2268732/","movie",6.9,107,2012,"Drama",2157,"2012-08-08","Jem Cohen"
1590,"tt0055630","2022-07-05","2022-07-05",NA,"Yôjinbô","https://www.imdb.com/title/tt0055630/","movie",8.2,110,1961,"Action, Drama, Thriller",122976,"1961-04-25","Akira Kurosawa"
1591,"tt0026424","2022-07-09","2022-07-09",NA,"The Good Fairy","https://www.imdb.com/title/tt0026424/","movie",7.5,98,1935,"Comedy, Romance",1477,"1935-01-31","William Wyler"
1592,"tt0029284","2022-07-09","2022-07-09",NA,"My Favorite Wife","https://www.imdb.com/title/tt0029284/","movie",7.3,88,1940,"Comedy, Romance",10680,"1940-05-02","Garson Kanin"
1593,"tt0041498","2022-07-09","2022-07-09",NA,"I Was a Male War Bride","https://www.imdb.com/title/tt0041498/","movie",7,105,1949,"Comedy, Romance, War",8616,"1949-08-19","Howard Hawks"
1594,"tt0180254","2022-07-09","2022-07-09",NA,"Top of the Heap","https://www.imdb.com/title/tt0180254/","movie",6.4,90,1972,"Drama",336,"1972-05-19","Christopher St. John"
1595,"tt0052027","2022-07-11","2022-07-11",NA,"The Old Man and the Sea","https://www.imdb.com/title/tt0052027/","movie",6.9,86,1958,"Adventure, Drama",7973,"1958-10-07","Fred Zinnemann, John Sturges"
1596,"tt15384586","2022-07-11","2022-07-11",NA,"Fellow Travelers","https://www.imdb.com/title/tt15384586/","tvSeries",NA,NA,NA,"Romance",NA,"",""
1597,"tt8681148","2022-07-15","2022-07-15",NA,"This Is Going to Hurt","https://www.imdb.com/title/tt8681148/","tvSeries",8.4,45,2022,"Comedy, Drama",11497,"2022-02-08",""
1598,"tt11057302","2022-07-17","2022-07-17",NA,"Madame Web","https://www.imdb.com/title/tt11057302/","movie",NA,NA,2023,"Action, Adventure, Sci-Fi",NA,"2023-10-31","S.J. Clarkson"
1599,"tt0089960","2022-07-17","2022-07-17",NA,"Sans toit ni loi","https://www.imdb.com/title/tt0089960/","movie",7.7,105,1985,"Drama",11502,"1985-08-30","Agnès Varda"
1600,"tt6964748","2022-07-20","2022-07-20",NA,"Alex Rider","https://www.imdb.com/title/tt6964748/","tvSeries",7.5,45,2020,"Action, Adventure, Drama, Thriller",15169,"2020-06-04",""
1601,"tt0042046","2022-07-22","2022-07-22",NA,"The Window","https://www.imdb.com/title/tt0042046/","movie",7.4,73,1949,"Drama, Film-Noir, Thriller",4257,"1949-05-09","Ted Tetzlaff"
1602,"tt15679400","2022-07-23","2022-07-23",NA,"Knock at the Cabin","https://www.imdb.com/title/tt15679400/","movie",NA,NA,2023,"Horror, Mystery, Thriller",NA,"2023-02-02","M. Night Shyamalan"
1603,"tt0024481","2022-07-24","2022-07-24",NA,"Queen Christina","https://www.imdb.com/title/tt0024481/","movie",7.5,99,1933,"Biography, Drama, Romance",7987,"1933-12-26","Rouben Mamoulian"
1604,"tt16376512","2022-07-24","2022-07-24",NA,"Free Chol Soo Lee","https://www.imdb.com/title/tt16376512/","movie",7.1,83,2022,"Documentary",174,"2022-01-21","Eugene Yi, Julie Ha"
1605,"tt0021148","2022-07-24","2022-07-24",NA,"Min and Bill","https://www.imdb.com/title/tt0021148/","movie",6.8,69,1930,"Comedy, Drama",1781,"1930-11-21","George W. Hill"
1606,"tt14948432","2022-07-25","2022-07-25",NA,"Red One","https://www.imdb.com/title/tt14948432/","movie",NA,NA,2023,"Action, Adventure, Comedy, Mystery",NA,"2023-12-31","Jake Kasdan"
1607,"tt13833688","2022-07-27","2022-07-27",NA,"The Whale","https://www.imdb.com/title/tt13833688/","movie",8.7,117,2022,"Drama",3104,"2022-09-04","Darren Aronofsky"
1608,"tt10016724","2022-07-29","2022-07-29",NA,"Orphan Black: Echoes","https://www.imdb.com/title/tt10016724/","tvSeries",NA,NA,2023,"Drama, Sci-Fi, Thriller",NA,"2023-12-31",""
1609,"tt0076740","2022-07-29","2022-07-29",NA,"Sorcerer","https://www.imdb.com/title/tt0076740/","movie",7.7,121,1977,"Adventure, Drama, Thriller",21948,"1977-06-24","William Friedkin"
1610,"tt0074860","2022-08-01","2022-08-01",NA,"Marathon Man","https://www.imdb.com/title/tt0074860/","movie",7.4,125,1976,"Crime, Drama, Thriller",64380,"1976-10-06","John Schlesinger"
1611,"tt14557302","2022-08-05","2022-08-05",NA,"Du xing yue qiu","https://www.imdb.com/title/tt14557302/","movie",6.5,122,2022,"Comedy, Sci-Fi",515,"2022-07-29","Chiyu Zhang"
1612,"tt12299608","2022-08-06","2022-08-06",NA,"Mickey7","https://www.imdb.com/title/tt12299608/","movie",NA,NA,NA,"Adventure, Drama, Sci-Fi",NA,"","Bong Joon Ho"
1613,"tt0056111","2022-08-06","2022-08-06",NA,"Ivanovo detstvo","https://www.imdb.com/title/tt0056111/","movie",8,95,1962,"Drama, War",36800,"1962-04-06","Eduard Abalov, Andrei Tarkovsky"
1614,"tt11252254","2022-08-08","2022-08-08",NA,"From Scratch","https://www.imdb.com/title/tt11252254/","tvMiniSeries",NA,NA,2022,"Drama",NA,"2022-10-21",""
1615,"tt9764362","2022-08-14","2022-08-14",NA,"The Menu","https://www.imdb.com/title/tt9764362/","movie",7.6,106,2022,"Comedy, Horror, Thriller",517,"2022-09-10","Mark Mylod"
1616,"tt0031088","2022-08-15","2022-08-15",NA,"Beau Geste","https://www.imdb.com/title/tt0031088/","movie",7.6,112,1939,"Action, Adventure, Drama, War",6173,"1939-07-24","William A. Wellman"
1617,"tt0031516","2022-08-15","2022-08-15",NA,"Juarez","https://www.imdb.com/title/tt0031516/","movie",6.9,125,1939,"Biography, Drama, History, Romance",2411,"1939-04-24","William Dieterle"
1618,"tt0119942","2022-08-15","2022-08-15",NA,"Primary Colors","https://www.imdb.com/title/tt0119942/","movie",6.7,143,1998,"Comedy, Drama",29168,"1998-03-20","Mike Nichols"
1619,"tt0119081","2022-08-16","2022-08-16",NA,"Event Horizon","https://www.imdb.com/title/tt0119081/","movie",6.6,96,1997,"Horror, Sci-Fi, Thriller",180655,"1997-08-15","Paul W.S. Anderson"
1620,"tt0041251","2022-08-16","2022-08-16",NA,"City Across the River","https://www.imdb.com/title/tt0041251/","movie",6.3,91,1949,"Crime, Drama, Film-Noir",412,"1949-04-07","Maxwell Shane"
1621,"tt1984119","2022-08-17","2022-08-17",NA,"Feud","https://www.imdb.com/title/tt1984119/","tvMiniSeries",8.4,406,2017,"Biography, Drama",19757,"2017-01-11",""
1622,"tt13443470","2022-08-18","2022-08-18",NA,"Wednesday","https://www.imdb.com/title/tt13443470/","tvSeries",NA,NA,2022,"Comedy, Family, Fantasy, Horror",NA,"2022-10-31",""
1623,"tt0059555","2022-08-19","2022-08-19",NA,"Othello","https://www.imdb.com/title/tt0059555/","movie",7.1,165,1965,"Drama",1522,"1965-12-15","Stuart Burge"
1624,"tt14641788","2022-08-19","2022-08-19",NA,"Enola Holmes 2","https://www.imdb.com/title/tt14641788/","movie",NA,NA,2022,"Action, Adventure, Crime, Drama, Mystery",NA,"2022-11-04","Harry Bradbeer"
1625,"tt0042529","2022-08-19","2022-08-19",NA,"Guilty Bystander","https://www.imdb.com/title/tt0042529/","movie",6.2,91,1950,"Crime, Drama, Film-Noir, Mystery, Thriller",925,"1950-04-20","Joseph Lerner"
1626,"tt0045230","2022-08-19","2022-08-19",NA,"The Thief","https://www.imdb.com/title/tt0045230/","movie",6.7,86,1952,"Crime, Drama, Film-Noir, Thriller",1107,"1952-09-12","Russell Rouse"
1627,"tt7947604","2022-08-19","2022-08-19",NA,"In from the Side","https://www.imdb.com/title/tt7947604/","movie",7.3,134,2022,"Drama, Sport",1952,"2022-03-25","Matt Carter"
1628,"tt18398986","2022-08-23","2022-08-23",NA,"Without Blood","https://www.imdb.com/title/tt18398986/","movie",NA,NA,NA,"",NA,"","Angelina Jolie"
1629,"tt15180134","2022-08-23","2022-08-23",NA,"Reboot","https://www.imdb.com/title/tt15180134/","tvSeries",7.5,NA,2022,"Comedy",2363,"2022-09-20",""
1630,"tt0059017","2022-08-24","2022-08-24",NA,"Cat Ballou","https://www.imdb.com/title/tt0059017/","movie",6.8,97,1965,"Western",15033,"1965-05-06","Elliot Silverstein"
1631,"tt13495458","2022-08-25","2022-08-25",NA,"The Inspection","https://www.imdb.com/title/tt13495458/","movie",7.4,95,2022,"Drama",104,"2022-09-08","Elegance Bratton"
1632,"tt17494736","2022-08-25","2022-08-25",NA,"The Other Half","https://www.imdb.com/title/tt17494736/","tvSeries",7.9,NA,2022,"Comedy",28,"2022-08-23",""
1633,"tt0039937","2022-08-26","2022-08-26",NA,"The Unfaithful","https://www.imdb.com/title/tt0039937/","movie",6.8,109,1947,"Crime, Drama, Film-Noir, Mystery",1283,"1947-01-28","Vincent Sherman"
1634,"tt0039896","2022-08-26","2022-08-26",NA,"They Won't Believe Me","https://www.imdb.com/title/tt0039896/","movie",7.2,95,1947,"Drama, Film-Noir, Romance",2759,"1947-07-10","Irving Pichel"
1635,"tt0039881","2022-08-26","2022-08-26",NA,"T-Men","https://www.imdb.com/title/tt0039881/","movie",6.9,92,1947,"Crime, Film-Noir, Thriller",3641,"1947-12-25","Anthony Mann"
1636,"tt0039757","2022-08-26","2022-08-26",NA,"The Red House","https://www.imdb.com/title/tt0039757/","movie",6.7,100,1947,"Drama, Film-Noir, Mystery, Thriller",4314,"1947-02-06","Delmer Daves"
1637,"tt0040766","2022-08-26","2022-08-26",NA,"Secret Beyond the Door...","https://www.imdb.com/title/tt0040766/","movie",6.7,99,1947,"Drama, Film-Noir, Mystery, Romance, Thriller",5069,"1947-12-24","Fritz Lang"
1638,"tt0039725","2022-08-26","2022-08-26",NA,"Possessed","https://www.imdb.com/title/tt0039725/","movie",7.1,108,1947,"Crime, Drama, Film-Noir, Thriller",5544,"1947-05-29","Curtis Bernhardt"
1639,"tt0039589","2022-08-26","2022-08-26",NA,"Lured","https://www.imdb.com/title/tt0039589/","movie",7,102,1947,"Crime, Film-Noir, Mystery, Thriller",3834,"1947-08-28","Douglas Sirk"
1640,"tt0039313","2022-08-26","2022-08-26",NA,"Desperate","https://www.imdb.com/title/tt0039313/","movie",6.8,73,1947,"Crime, Film-Noir, Thriller",2267,"1947-06-04","Anthony Mann"
1641,"tt0040525","2022-08-26","2022-08-26",NA,"The Lady from Shanghai","https://www.imdb.com/title/tt0040525/","movie",7.5,87,1947,"Crime, Drama, Film-Noir, Mystery, Thriller",30674,"1947-12-24","Orson Welles"
1642,"tt0039211","2022-08-26","2022-08-26",NA,"Born to Kill","https://www.imdb.com/title/tt0039211/","movie",7.2,92,1947,"Crime, Drama, Film-Noir, Thriller",5475,"1947-04-30","Robert Wise"
1643,"tt0039224","2022-08-26","2022-08-26",NA,"Brute Force","https://www.imdb.com/title/tt0039224/","movie",7.6,98,1947,"Crime, Drama, Film-Noir, Thriller",10486,"1947-07-08","Jules Dassin"
1644,"tt0039204","2022-08-26","2022-08-26",NA,"Body and Soul","https://www.imdb.com/title/tt0039204/","movie",7.6,104,1947,"Drama, Film-Noir, Sport",4985,"1947-11-06","Robert Rossen"
1645,"tt0056443","2022-08-26","2022-08-26",NA,"Tsubaki Sanjûrô","https://www.imdb.com/title/tt0056443/","movie",8,96,1962,"Action, Drama, Thriller",38409,"1962-01-01","Akira Kurosawa"
1646,"tt0047880","2022-08-26","2022-08-26",NA,"The Big Knife","https://www.imdb.com/title/tt0047880/","movie",6.8,111,1955,"Crime, Drama, Film-Noir",3776,"1955-09-10","Robert Aldrich"
1647,"tt0047878","2022-08-26","2022-08-26",NA,"The Big Combo","https://www.imdb.com/title/tt0047878/","movie",7.3,87,1955,"Crime, Drama, Film-Noir, Thriller",7715,"1955-02-13","Joseph H. Lewis"
1648,"tt2140371","2022-08-29","2022-08-29",NA,"Saving Face","https://www.imdb.com/title/tt2140371/","short",8,40,2012,"Documentary, Short, Drama",1406,"2012-03-08","Daniel Junge, Sharmeen Obaid-Chinoy"
1649,"tt1844056","2022-08-29","2022-08-29",NA,"The Barber of Birmingham: Foot Soldier of the Civil Rights Movement","https://www.imdb.com/title/tt1844056/","short",6.9,25,2011,"Documentary, Short, History",96,"2011-10-21","Robin Fryday, Gail Dolgin"
1650,"tt1746180","2022-08-29","2022-08-29",NA,"Incident in New Baghdad","https://www.imdb.com/title/tt1746180/","short",6.8,22,2011,"Documentary, Short, Biography, War",91,"2011-04-24","James Spione"
1651,"tt2028578","2022-08-29","2022-08-29",NA,"The Tsunami and the Cherry Blossom","https://www.imdb.com/title/tt2028578/","short",7.7,39,2011,"Documentary, Short",341,"2011-09-12","Lucy Walker"
1652,"tt13007592","2022-08-31","2022-08-31",NA,"The Noel Diary","https://www.imdb.com/title/tt13007592/","movie",NA,99,2022,"Comedy, Drama, Romance",NA,"2022-11-24","Charles Shyer"
1653,"tt7775720","2022-09-01","2022-09-01",NA,"Spoiler Alert","https://www.imdb.com/title/tt7775720/","movie",NA,NA,2022,"Comedy, Drama",NA,"2022-12-02","Michael Showalter"
1654,"tt3901826","2022-09-01","2022-09-01",NA,"The Breadwinner","https://www.imdb.com/title/tt3901826/","movie",7.7,94,2017,"Animation, Drama, Family, War",25627,"2017-09-08","Nora Twomey"
1655,"tt3411444","2022-09-01","2022-09-01",NA,"Ferdinand","https://www.imdb.com/title/tt3411444/","movie",6.7,108,2017,"Animation, Adventure, Comedy, Drama, Family",57625,"2017-12-08","Carlos Saldanha"
1656,"tt6794476","2022-09-01","2022-09-01",NA,"Dear Basketball","https://www.imdb.com/title/tt6794476/","short",7.3,6,2017,"Animation, Short, Biography, Sport",5709,"2017-04-23","Glen Keane"
1657,"tt6426140","2022-09-01","2022-09-01",NA,"Garden Party","https://www.imdb.com/title/tt6426140/","short",7.3,7,2017,"Animation, Short, Comedy, Crime",1886,"2017-01-28","Victor Caire, Lucas Navarro, Florian Babikian, Vincent Bayoux, Théophile Dufresne, Gabriel Grapperon"
1658,"tt7090150","2022-09-01","2022-09-01",NA,"Negative Space","https://www.imdb.com/title/tt7090150/","short",7.4,5,2017,"Animation, Short, Drama",2345,"2017-06-13","Max Porter, Ru Kuwahata"
1659,"tt6386210","2022-09-01","2022-09-01",NA,"Revolting Rhymes: Revolting Rhymes Part One","https://www.imdb.com/title/tt6386210/","tvEpisode",7.6,29,2016,"Animation, Comedy, Drama, Fantasy",1855,"2016-12-26","Jakob Schuh, Bin-Han To, Jan Lachauer"
1660,"tt6333060","2022-09-01","2022-09-01",NA,"Icarus","https://www.imdb.com/title/tt6333060/","movie",7.9,120,2017,"Documentary, Sport",50218,"2017-01-20","Bryan Fogel"
1661,"tt5952382","2022-09-01","2022-09-01",NA,"Abacus: Small Enough to Jail","https://www.imdb.com/title/tt5952382/","movie",7.1,88,2016,"Documentary",2839,"2016-09-11","Steve James"
1662,"tt6333074","2022-09-01","2022-09-01",NA,"De sidste mænd i Aleppo","https://www.imdb.com/title/tt6333074/","movie",7.4,104,2017,"Documentary, War",2884,"2017-01-23","Steen Johannessen, Feras Fayyad"
1663,"tt5873150","2022-09-01","2022-09-01",NA,"Strong Island","https://www.imdb.com/title/tt5873150/","movie",6.4,107,2017,"Documentary, Crime",3939,"2017-01-23","Yance Ford"
1664,"tt5095260","2022-09-01","2022-09-01",NA,"Heaven Is a Traffic Jam on the 405","https://www.imdb.com/title/tt5095260/","short",7.4,40,2016,"Documentary, Short, Biography",858,"2016-10-31","Frank Stiefel"
1665,"tt6519356","2022-09-01","2022-09-01",NA,"Edith+Eddie","https://www.imdb.com/title/tt6519356/","short",7,29,2017,"Documentary, Short",719,"2017-03-02","Laura Checkoway"
1666,"tt7389366","2022-09-01","2022-09-01",NA,"Heroin(e)","https://www.imdb.com/title/tt7389366/","short",6.8,39,2017,"Documentary, Short",2856,"2017-09-03","Elaine McMillion Sheldon"
1667,"tt5745110","2022-09-01","2022-09-01",NA,"Knife Skills","https://www.imdb.com/title/tt5745110/","short",7.2,40,2017,"Documentary, Short",448,"2017-07-29","Thomas Lennon"
1668,"tt7874708","2022-09-01","2022-09-01",NA,"Traffic Stop","https://www.imdb.com/title/tt7874708/","short",5.4,31,2017,"Documentary, Short",941,"2017-11-14","Kate Davis"
1669,"tt5639354","2022-09-01","2022-09-01",NA,"Una Mujer Fantástica","https://www.imdb.com/title/tt5639354/","movie",7.2,104,2017,"Drama",25777,"2017-02-12","Sebastián Lelio"
1670,"tt6304162","2022-09-01","2022-09-01",NA,"Nelyubov","https://www.imdb.com/title/tt6304162/","movie",7.6,127,2017,"Drama",33285,"2017-05-18","Andrey Zvyagintsev"
1671,"tt5607714","2022-09-01","2022-09-01",NA,"Teströl és lélekröl","https://www.imdb.com/title/tt5607714/","movie",7.5,116,2017,"Drama, Fantasy, Mystery, Romance",27862,"2017-02-10","Ildikó Enyedi"
1672,"tt7048622","2022-09-01","2022-09-01",NA,"L'insulte","https://www.imdb.com/title/tt7048622/","movie",7.6,113,2017,"Crime, Drama, Thriller",16995,"2017-08-31","Ziad Doueiri"
